hashtag,deg_cov,deg_5g,PR_cov,PR_5g
coronavirus,247,350,0.1620268816099429,0.01980632550955975
covid19,105,152,0.06731771967492625,0.009502293198371354
italia,26,192,0.010810003729522885,0.007736204016993764
cina,32,102,0.01401348805879603,0.006234153315511667
governo,19,50,0.006908464932679404,0.004611665973950959
ue,3,67,0.0018019648532107007,0.003478411575387441
conte,26,58,0.015790728801253383,0.003440631486302709
covid_19,16,52,0.007033088810611796,0.0026849023570146087
xiaomi,1,77,0.0008038454823796525,0.002293273059959015
rete,5,45,0.0018534116776537208,0.0022386379298249466
wuhan,12,26,0.003638435140812991,0.0019728575730328475
israele,2,14,0.0011200290539038898,0.0018850357352216413
coronavid19,6,26,0.0022445888596349006,0.0018335597880308687
fakenews,1,38,0.0008038454823796525,0.0018280207180830974
covid2019,19,61,0.008373233663715469,0.0017789613643772403
virus,9,64,0.004138346075027262,0.0017606468199122052
m5s,3,20,0.0013511870325221872,0.0017542847068395461
coronavirusitalia,37,42,0.023197763178209097,0.001580018300617618
zingaretti,2,9,0.001031813855780797,0.0014772152801472318
covid19italia,29,69,0.012588272995066003,0.001439853025617203
economia,1,60,0.0008038454823796525,0.001353373938468597
covidãƒ¼19,17,34,0.007919161177427851,0.0012136861450738185
lockdown,3,51,0.0014397402638801802,0.0011146376321680392
mes,4,22,0.002150225889113748,0.0011074158317509984
democrazia,8,4,0.0025005921145338293,0.0009797987783999914
germania,3,17,0.0015837530512156008,0.0009771182976280254
torino,4,27,0.0016552975651484894,0.0009507860956208794
quarantena,8,26,0.0033478260514331034,0.0009182107909275733
coronavirusitaly,11,19,0.004391966914645874,0.0008852979899049506
china,7,33,0.003216804321570107,0.0008775056096037141
25marzo,4,26,0.0018740622846842212,0.0007901888154825424
coronavirusupdate,6,31,0.0023432650095417808,0.0007779925120176303
iorestoacasa,6,22,0.0027664417052039522,0.0007411327808781884
roma,10,17,0.00393869710068473,0.0007267306546121519
coronarvirusitalia,4,34,0.002304854965091371,0.0007029236168539033
livorno,2,14,0.0010705006164831517,0.0006967702330639858
coronavirususa,11,16,0.010411441956049662,0.0006660095908270553
dimaio,2,20,0.001088037333059504,0.000639995536064425
covid,13,19,0.005916419395589178,0.00057868486437361
lombardia,22,19,0.009408711498584207,0.0005676780589819296
politica,2,25,0.0010214256322584186,0.0005395666224172366
andratuttobene,1,24,0.0008038454823796525,0.0005211436808860093
lega,9,16,0.004012120244892022,0.0004889188946027227
fake,3,6,0.0013359709453916848,0.0004858823685847742
milano,2,25,0.0010775858136934276,0.0004658109768047332
novax,1,12,0.0010661747192719406,0.00042853573410775306
covid2019italia,3,16,0.0018971267287556477,0.00041966232153658155
restiamoacasa,4,22,0.002334058335530598,0.0004189287886324273
orban,11,5,0.003913055409901927,0.0003667237188849084
giuseppi,7,8,0.002489527283934927,0.000360396882590352
19febbraio,1,15,0.0008038454823796525,0.00036038756319481044
codogno,13,7,0.0058892959587200176,0.000335095268704229
pmi,3,14,0.0018550280362607382,0.00032202338597607587
carceri,7,7,0.002489527283934927,0.00031806148833478593
nord,4,7,0.0018420144640838943,0.00030955829598703814
turchia,9,11,0.00403483562311771,0.0003023665742113363
leonardo,4,6,0.0018740622846842205,0.00029377314057141377
epidemia,4,6,0.002774751409993325,0.0002720661035909905
chinavirus,3,9,0.0014397402638801804,0.00027047518509007597
governodelcontagio,10,12,0.004467552165492475,0.00025690521566040293
viruscorona,15,9,0.0045450009450409695,0.00025137324426054066
coronavirusoutbreak,11,9,0.010411441956049662,0.00025137324426054066
napoli,2,1,0.001041029551160341,0.00024052103540860617
corona,9,7,0.005929236089578547,0.0002363410074572052
coronvirusitalia,2,11,0.0012069849122402286,0.00022956097865496305
restateacasa,2,6,0.001031813855780797,0.0002293860705060005
coronaviriusitalia,3,6,0.0014470056426296339,0.00022487684649497768
contedimettiti,9,10,0.0038232310415724697,0.00022373630978219356
russia,6,4,0.0035438058906733733,0.00021862446952614794
staseraitalia,1,2,0.0008038454823796525,0.00021345358004683167
covid19italy,10,8,0.003518187349183959,0.00020958120654178584
bce,1,4,0.0008038454823796525,0.00019576374199801783
facciamorete,7,5,0.0036984943346362793,0.0001890488340806888
burioni,8,6,0.0029497808850384127,0.00017459284494097425
salvini,11,8,0.005572581870974468,0.00016578968252043124
iran,6,6,0.002338254294818563,0.00016330913505660386
churchill,7,4,0.002489527283934927,0.00016244153786042754
sbronzitutti,1,2,0.0008038454823796525,0.000160415533146587
agi,1,3,0.0008038454823796525,0.00015244123277887255
iostoacasa,5,4,0.0018832624168556402,0.00015096853728286964
casalino,5,3,0.0019472427798221394,0.0001398746342472904
pechino,12,4,0.004029135037235354,0.00012786612554647252
coranavirusitalia,2,4,0.0010757054139075046,0.00012556519141171505
statiuniti,6,3,0.0035438058906733733,0.00011762320012731303
coronvirus,4,2,0.0015116910813456094,0.00011675651931089042
coronavirius,2,1,0.0010072631087953124,0.00010964443577929696
