chine,quarantaine,1.0
chine,pneumonia,1.0
chine,quarantine,1.0
chine,covid19,1.0
chine,coronavirus,1.0
chine,china,1.0
quarantaine,pneumonia,1.0
quarantaine,quarantine,1.0
quarantaine,covid19,1.0
quarantaine,coronavirus,1.0
quarantaine,china,1.0
china,pneumonia,1.0
china,quarantine,1.0
china,covid19,2.0
china,coronavirus,2.0
china,japón,1.0
coronavirus,pneumonia,1.0
coronavirus,quarantine,1.0
coronavirus,covid19,46.0
coronavirus,coronavirusoutbreak,5.0
coronavirus,coronavirusmexico,5.0
coronavirus,coronavirusitalia,19.0
coronavirus,coronavirususa,5.0
coronavirus,coronaviruschina,5.0
coronavirus,coronaviruscanada,6.0
coronavirus,coronavirusfrance,5.0
coronavirus,coronavirusjapan,5.0
coronavirus,coronavirusthailand,5.0
coronavirus,coronaviruswuhan,5.0
coronavirus,japon,1.0
coronavirus,epidemia,3.0
coronavirus,cina,11.0
coronavirus,polmonite,2.0
coronavirus,pechino,2.0
coronavirus,xijinping,1.0
coronavirus,nellatestadeldragone,1.0
coronavirus,salvini,8.0
coronavirus,lamorgese,3.0
coronavirus,lega,4.0
coronavirus,m5s,1.0
coronavirus,ihaveadream,1.0
coronavirus,19febbraio,1.0
coronavirus,italia,5.0
coronavirus,australia,3.0
coronavirus,russia,2.0
coronavirus,mattarella,4.0
coronavirus,statiuniti,2.0
coronavirus,drittoerovescio,3.0
coronavirus,viruschina,1.0
coronavirus,viruscinese,1.0
coronavirus,viruschinois,1.0
coronavirus,aggiornamento,1.0
coronavirus,wuhan,1.0
coronavirus,viruscorona,2.0
coronavirus,viruscina,1.0
coronavirus,contagio,1.0
coronavirus,speranza,3.0
coronavirus,21febbraio,1.0
coronavirus,lockdown,1.0
coronavirus,chinavirus,1.0
coronavirus,burioni,1.0
coronavirus,codogno,5.0
coronavirus,lombardia,7.0
coronavirus,agi,1.0
coronavirus,veneto,3.0
coronavirus,padova,2.0
coronavirus,adrianotrevisan,1.0
coronavirus,zaia,3.0
coronavirus,quartogrado,1.0
coronavirus,novax,2.0
coronavirus,ansa,6.0
coronavirus,coronavirusitalla,5.0
coronavirus,conte,19.0
coronavirus,governorossogiallo,3.0
coronavirus,radiosavana,15.0
coronavirus,coronarvirusitalia,2.0
coronavirus,africa,4.0
coronavirus,sansonetti,2.0
coronavirus,costamagna,2.0
coronavirus,barconi,2.0
coronavirus,migranti,3.0
coronavirus,meloni,2.0
coronavirus,ue,2.0
coronavirus,montefusco,1.0
coronavirus,23febbraio,2.0
coronavirus,economia,1.0
coronavirus,etiopia,1.0
coronavirus,nigeria,1.0
coronavirus,fake,1.0
coronavirus,coglionevirus,1.0
coronavirus,sileri,1.0
coronavirus,giletti,1.0
coronavirus,nonelarena,1.0
coronavirus,la7,1.0
coronavirus,tonicapuozzo,1.0
coronavirus,covid19italia,9.0
coronavirus,1marzo,1.0
coronavirus,regionefvg,1.0
coronavirus,facciamorete,4.0
coronavirus,fckkoronavirus,1.0
coronavirus,amuchina,1.0
coronavirus,interludogorets,1.0
coronavirus,europaleague,1.0
coronavirus,inter,2.0
coronavirus,lignano,1.0
coronavirus,staseraitalia,1.0
coronavirus,fontana,5.0
coronavirus,virus,4.0
coronavirus,covid_19,6.0
coronavirus,schengen,1.0
coronavirus,trieste,1.0
coronavirus,avvisots,1.0
coronavirus,casalpusterlengo,1.0
coronavirus,sciacallozero,1.0
coronavirus,sciacallovirus,1.0
coronavirus,mafia,1.0
coronavirus,sciacallo,1.0
coronavirus,voeuganeo,1.0
coronavirus,quarantena,2.0
coronavirus,folgore,1.0
coronavirus,oceanviking,1.0
coronavirus,pozzallo,1.0
coronavirus,aggiornamentisulcoronavirus,1.0
coronavirus,tenerife,1.0
coronavirus,coronaviruslombardia,2.0
coronavirus,coranavirusitalia,1.0
coronavirus,covid19italy,2.0
coronavirus,superspreader,1.0
coronavirus,ctcf,1.0
coronavirus,covid,5.0
coronavirus,portaaporta,2.0
coronavirus,covid_2019,1.0
coronavirus,coronavirusitaly,3.0
coronavirus,covidー19,5.0
coronavirus,codvid19italia,2.0
coronavirus,coronaviriusitalia,1.0
coronavirus,governodelcontagio,3.0
coronavirus,italie,1.0
coronavirus,coronavirues,1.0
coronavirus,corona,1.0
coronavirus,covid2019,7.0
coronavirus,ventisette02fr,1.0
coronavirus,zingaretti,1.0
coronavirus,piazzapulita,2.0
coronavirus,casalino,1.0
coronavirus,grandefratello,1.0
coronavirus,carolarackete,1.0
coronavirus,crisanti,1.0
coronavirus,ong,2.0
coronavirus,fakenews,1.0
coronavirus,inail,1.0
coronavirus,coppaitalia,1.0
coronavirus,amala,1.0
coronavirus,getafe,1.0
coronavirus,dimaio,1.0
coronavirus,mascherina,1.0
coronavirus,coronavid19,1.0
coronavirus,covid2019italia,2.0
coronavirus,uaetour,1.0
coronavirus,risorseinps,2.0
coronavirus,sulaymaniyya,1.0
coronavirus,iraq,2.0
coronavirus,kurdistan,1.0
coronavirus,turchia,2.0
coronavirus,krg,1.0
coronavirus,iran,1.0
coronavirus,sudcorea,1.0
coronavirus,koca,1.0
coronavirus,beautifulscience,1.0
coronavirus,juventusmilan,1.0
coronavirus,coronaviruschino,1.0
coronavirus,milanononsiferma,1.0
coronavirus,milanoêtuttainfetta,1.0
coronavirus,lineanotte,1.0
coronavirus,raggi,1.0
coronavirus,roma,3.0
coronavirus,cassaforense,1.0
coronavirus,avvocati,1.0
coronavirus,cnf,1.0
coronavirus,fornero,1.0
coronavirus,coronvirus,1.0
coronavirus,torino,1.0
coronavirus,smog,1.0
coronavirus,agorarai,1.0
coronavirus,klopp,1.0
coronavirus,japón,1.0
coronavirus,bce,1.0
coronavirus,xiaomi,1.0
coronavirus,lesbo,1.0
coronavirus,propagandalive,2.0
coronavirus,contevirus,1.0
coronavirus,infodemia,1.0
coronavirus,bassignana,1.0
coronavirus,rete,1.0
coronavirus,contedimettiti,3.0
coronavirus,vogliamovotare,1.0
coronavirus,argentina,1.0
coronavirus,coronavirusupdate,1.0
coronavirus,coronvirusitalia,1.0
coronavirus,nord,1.0
coronavirus,governo,3.0
coronavirus,cheschifo,1.0
coronavirus,sossa,1.0
coronavirus,hatchett,1.0
coronavirus,grippe,1.0
coronavirus,israele,1.0
coronavirus,7marzo,1.0
coronavirus,livorno,1.0
coronavirus,titolov,1.0
coronavirus,barbarabalanzoni,1.0
coronavirus,zonerosse,1.0
coronavirus,acireale,1.0
coronavirus,sbronzitutti,1.0
coronavirus,italiazonarossa,2.0
coronavirus,restiamoacasa,2.0
coronavirus,milano,1.0
coronavirus,corus,1.0
coronavirus,hongkong,1.0
coronavirus,iostoacasa,1.0
coronavirus,debitopubblico,1.0
coronavirus,spesapubblica,1.0
coronavirus,di,1.0
coronavirus,coachella2020,1.0
coronavirus,churchill,1.0
coronavirus,carceri,1.0
coronavirus,giuseppi,1.0
coronavirus,borsa,1.0
coronavirus,autonomi,1.0
coronavirus,pmi,1.0
coronavirus,lavoratori,1.0
coronavirus,narcoscanada,1.0
coronavirus,schettino,1.0
coronavirus,bertolaso,2.0
coronavirus,basta,1.0
coronavirus,iorestoacasa,1.0
coronavirus,pietre,1.0
coronavirus,andratuttobene,1.0
coronavirus,kenya,1.0
coronavirus,napoli,1.0
coronavirus,koronavirus,1.0
coronavirus,restateacasa,1.0
coronavirus,cecchipaone,1.0
coronavirus,messina,1.0
coronavirus,catenodeluca,1.0
coronavirus,inchiestacoronavirus,1.0
coronavirus,orban,2.0
coronavirus,dittatore,1.0
coronavirus,travaglio,1.0
coronavirus,25marzo,1.0
coronavirus,leonardo,1.0
coronavirus,coronapandemie,1.0
coronavirus,filippo,1.0
coronavirus,reginaelisabetta,1.0
coronavirus,g7,1.0
coronavirus,democrazia,1.0
coronavirus,riconquistarelitalia,1.0
coronavirus,rt,1.0
coronavirus,fsi,1.0
coronavirus,socialdistance,1.0
coronavirus,carlotaormina,1.0
covid19,pneumonia,1.0
covid19,quarantine,1.0
covid19,coronavirusoutbreak,5.0
covid19,coronavirusmexico,5.0
covid19,coronavirusitalia,13.0
covid19,coronavirususa,5.0
covid19,coronaviruschina,6.0
covid19,coronaviruscanada,5.0
covid19,coronavirusfrance,5.0
covid19,coronavirusjapan,5.0
covid19,coronavirusthailand,5.0
covid19,coronaviruswuhan,5.0
covid19,japon,1.0
covid19,epidemia,2.0
covid19,cina,3.0
covid19,polmonite,2.0
covid19,covidー19,7.0
covid19,diamond_princess,1.0
covid19,burioni,1.0
covid19,rossi,1.0
covid19,toscana2020,1.0
covid19,elezioniregionali,1.0
covid19,lockdown,1.0
covid19,chinavirus,1.0
covid19,discrimination,4.0
covid19,coronavirusuk,4.0
covid19,corona,5.0
covid19,brilliantbritish,4.0
covid19,beautifullondon,4.0
covid19,coronarvirusitalia,3.0
covid19,coronavirius,1.0
covid19,covid19italia,5.0
covid19,coronaviruslombardia,1.0
covid19,ansa,1.0
covid19,conte,2.0
covid19,codogno,1.0
covid19,superspreader,1.0
covid19,coronavirusitalla,3.0
covid19,covid,3.0
covid19,portaaporta,1.0
covid19,covid_2019,1.0
covid19,covid19italy,1.0
covid19,coronavirusitaly,1.0
covid19,coronavirusveneto,1.0
covid19,italie,1.0
covid19,coronavirues,2.0
covid19,covid2019,2.0
covid19,zingaretti,1.0
covid19,ong,1.0
covid19,nacionales,1.0
covid19,coronavirusupdate,2.0
covid19,coronavid19,1.0
covid19,coronaviruschino,1.0
covid19,italia,1.0
covid19,fuoridalcoro,1.0
covid19,economics,1.0
covid19,lagarde,1.0
covid19,crisis,1.0
covid19,quartarepubblica,1.0
covid19,drittoerovescio,1.0
covid19,coronvirus,1.0
covid19,torino,1.0
covid19,smog,1.0
covid19,covid_19,2.0
covid19,japón,1.0
covid19,infodemia,1.0
covid19,bassignana,1.0
covid19,rete,1.0
covid19,facciamorete,1.0
covid19,argentina,1.0
covid19,seriea,1.0
covid19,governo,2.0
covid19,lombardia,1.0
covid19,virus,3.0
covid19,hatchett,1.0
covid19,grippe,1.0
covid19,viruscorona,1.0
covid19,mes,2.0
covid19,politica,1.0
covid19,wuhan,2.0
covid19,iorestoacasa,3.0
covid19,enitcomunica,1.0
covid19,coachella2020,1.0
covid19,zhang,1.0
covid19,rugani,1.0
covid19,gentedimerda,1.0
covid19,koronavirus,1.0
covid19,restateacasa,1.0
covid19,messina,1.0
covid19,lamorgese,2.0
covid19,radiosavana,3.0
covid19,catenodeluca,1.0
covid19,speranza,1.0
covid19,germania,1.0
covid19,cavalloditroika,1.0
covid19,lega,1.0
covid19,quedateencasa,1.0
covid19,europeicontrocovid19,1.0
covid19,macrondestitution,1.0
covid19,attendezquonsorte,1.0
covid19,carlotaormina,1.0
pneumonia,quarantine,1.0
coronavirusoutbreak,coronavirusmexico,5.0
coronavirusoutbreak,coronavirusitalia,5.0
coronavirusoutbreak,coronavirususa,5.0
coronavirusoutbreak,coronaviruschina,5.0
coronavirusoutbreak,coronaviruscanada,5.0
coronavirusoutbreak,coronavirusfrance,5.0
coronavirusoutbreak,coronavirusjapan,5.0
coronavirusoutbreak,coronavirusthailand,5.0
coronavirusoutbreak,coronaviruswuhan,5.0
coronavirusjapan,coronavirusmexico,5.0
coronavirusjapan,coronavirusitalia,5.0
coronavirusjapan,coronavirususa,5.0
coronavirusjapan,coronaviruschina,5.0
coronavirusjapan,coronaviruscanada,5.0
coronavirusjapan,coronavirusfrance,5.0
coronavirusjapan,coronavirusthailand,5.0
coronavirusjapan,coronaviruswuhan,5.0
coronaviruschina,coronavirusmexico,5.0
coronaviruschina,coronavirusitalia,5.0
coronaviruschina,coronavirususa,5.0
coronaviruschina,coronaviruscanada,5.0
coronaviruschina,coronavirusfrance,5.0
coronaviruschina,coronavirusthailand,5.0
coronaviruschina,coronaviruswuhan,5.0
coronaviruschina,covidー19,1.0
coronavirusmexico,coronavirusitalia,5.0
coronavirusmexico,coronavirususa,5.0
coronavirusmexico,coronaviruscanada,5.0
coronavirusmexico,coronavirusfrance,5.0
coronavirusmexico,coronavirusthailand,5.0
coronavirusmexico,coronaviruswuhan,5.0
coronaviruswuhan,coronavirusitalia,5.0
coronaviruswuhan,coronavirususa,5.0
coronaviruswuhan,coronaviruscanada,5.0
coronaviruswuhan,coronavirusfrance,5.0
coronaviruswuhan,coronavirusthailand,5.0
coronavirusthailand,coronavirusitalia,5.0
coronavirusthailand,coronavirususa,5.0
coronavirusthailand,coronaviruscanada,5.0
coronavirusthailand,coronavirusfrance,5.0
coronavirusitalia,coronavirususa,5.0
coronavirusitalia,coronaviruscanada,5.0
coronavirusitalia,coronavirusfrance,5.0
coronavirusitalia,viruschina,1.0
coronavirusitalia,viruscinese,1.0
coronavirusitalia,pechino,1.0
coronavirusitalia,viruschinois,1.0
coronavirusitalia,aggiornamento,1.0
coronavirusitalia,wuhan,1.0
coronavirusitalia,cina,1.0
coronavirusitalia,viruscorona,1.0
coronavirusitalia,viruscina,1.0
coronavirusitalia,contagio,1.0
coronavirusitalia,speranza,1.0
coronavirusitalia,salvini,1.0
coronavirusitalia,quartogrado,1.0
coronavirusitalia,23febbraio,1.0
coronavirusitalia,australia,1.0
coronavirusitalia,conte,1.0
coronavirusitalia,ctcf,1.0
coronavirusitalia,ansa,1.0
coronavirusitalia,infodemia,1.0
coronavirusitalia,bassignana,1.0
coronavirusitalia,rete,1.0
coronavirusitalia,zonerosse,1.0
coronavirusitalia,italiazonarossa,1.0
coronavirusitalia,restiamoacasa,1.0
coronavirusitalia,covid19italia,1.0
coronavirusitalia,iorestoacasa,1.0
coronavirususa,coronaviruscanada,5.0
coronavirususa,coronavirusfrance,5.0
coronaviruscanada,coronavirusfrance,5.0
coronaviruscanada,covid,1.0
coronaviruscanada,narcoscanada,1.0
cina,epidemia,2.0
cina,polmonite,2.0
cina,pechino,2.0
cina,xijinping,1.0
cina,nellatestadeldragone,1.0
cina,viruschina,1.0
cina,viruscinese,1.0
cina,viruschinois,1.0
cina,aggiornamento,1.0
cina,wuhan,1.0
cina,viruscorona,1.0
cina,viruscina,1.0
