chine,quarantaine,1.0
cina,contagio,1.0
cina,burioni,1.0
cina,codogno,2.0
cina,lombardia,2.0
cina,fontana,2.0
cina,virus,1.0
cina,covid_19,1.0
cina,casalpusterlengo,1.0
cina,zaia,1.0
cina,conte,2.0
cina,contedimettiti,2.0
cina,vogliamovotare,1.0
cina,orban,1.0
cina,governodelcontagio,1.0
cina,governo,1.0
cina,democrazia,1.0
cina,covid19italia,1.0
epidemia,polmonite,2.0
xijinping,pechino,1.0
pechino,viruschina,1.0
pechino,viruscinese,1.0
pechino,viruschinois,1.0
pechino,aggiornamento,1.0
pechino,wuhan,1.0
pechino,viruscorona,1.0
pechino,viruscina,1.0
pechino,contagio,1.0
covidー19,coronavirusitalla,1.0
covidー19,covid,2.0
covidー19,portaaporta,1.0
covidー19,covid_2019,1.0
covidー19,covid19italy,1.0
covidー19,coronavirusitaly,1.0
covidー19,covid19italia,1.0
covidー19,coronvirus,1.0
covidー19,facciamorete,1.0
covidー19,coronarvirusitalia,1.0
covidー19,coronavirusupdate,1.0
covidー19,covid_19,1.0
covidー19,macrondestitution,1.0
covidー19,attendezquonsorte,1.0
salvini,lamorgese,1.0
salvini,lega,1.0
salvini,m5s,1.0
salvini,fake,1.0
salvini,africa,1.0
salvini,conte,1.0
salvini,radiosavana,1.0
salvini,sciacallo,1.0
salvini,fontana,1.0
lamorgese,messina,1.0
lamorgese,radiosavana,2.0
lamorgese,catenodeluca,1.0
lamorgese,conte,1.0
lamorgese,speranza,1.0
lega,m5s,1.0
lega,dimaio,1.0
lega,mascherina,1.0
lega,fontana,1.0
lega,zaia,1.0
lega,conte,1.0
burioni,rossi,1.0
burioni,toscana2020,1.0
burioni,elezioniregionali,1.0
burioni,codogno,1.0
burioni,lombardia,1.0
rossi,toscana2020,1.0
rossi,elezioniregionali,1.0
toscana2020,elezioniregionali,1.0
russia,italia,2.0
russia,australia,2.0
russia,mattarella,2.0
russia,statiuniti,2.0
russia,drittoerovescio,2.0
statiuniti,italia,2.0
statiuniti,australia,2.0
statiuniti,mattarella,2.0
statiuniti,drittoerovescio,2.0
australia,italia,2.0
australia,mattarella,2.0
australia,drittoerovescio,2.0
australia,23febbraio,1.0
italia,mattarella,3.0
italia,drittoerovescio,3.0
italia,iraq,1.0
italia,turchia,1.0
italia,iran,1.0
italia,sudcorea,1.0
italia,koca,1.0
italia,fuoridalcoro,1.0
italia,economics,1.0
italia,lagarde,1.0
italia,crisis,1.0
italia,quartarepubblica,1.0
italia,hongkong,1.0
italia,iostoacasa,1.0
italia,radiosavana,1.0
italia,covid2019,1.0
italia,churchill,1.0
italia,carceri,1.0
italia,giuseppi,1.0
italia,ong,1.0
italia,borsa,1.0
mattarella,drittoerovescio,2.0
mattarella,churchill,1.0
mattarella,carceri,1.0
mattarella,giuseppi,1.0
mattarella,ong,1.0
mattarella,borsa,1.0
drittoerovescio,fuoridalcoro,1.0
drittoerovescio,economics,1.0
drittoerovescio,lagarde,1.0
drittoerovescio,crisis,1.0
drittoerovescio,quartarepubblica,1.0
aggiornamento,viruschina,1.0
aggiornamento,viruscinese,1.0
aggiornamento,viruschinois,1.0
aggiornamento,wuhan,1.0
aggiornamento,viruscorona,1.0
aggiornamento,viruscina,1.0
aggiornamento,contagio,1.0
viruscina,viruschina,1.0
viruscina,viruscinese,1.0
viruscina,viruschinois,1.0
viruscina,wuhan,1.0
viruscina,viruscorona,1.0
viruscina,contagio,1.0
contagio,viruschina,1.0
contagio,viruscinese,1.0
contagio,viruschinois,1.0
contagio,wuhan,1.0
contagio,viruscorona,1.0
wuhan,viruschina,1.0
wuhan,viruscinese,1.0
wuhan,viruschinois,1.0
wuhan,viruscorona,1.0
viruscinese,viruschina,1.0
viruscinese,viruschinois,1.0
viruscinese,viruscorona,1.0
viruscorona,viruschina,1.0
viruscorona,viruschinois,1.0
viruscorona,virus,1.0
viruscorona,hatchett,1.0
viruscorona,grippe,1.0
viruschinois,viruschina,1.0
speranza,radiosavana,2.0
speranza,conte,1.0
lockdown,chinavirus,1.0
codogno,lombardia,1.0
codogno,casalpusterlengo,1.0
codogno,fontana,1.0
codogno,zaia,1.0
codogno,superspreader,1.0
codogno,covid19italia,1.0
codogno,governodelcontagio,2.0
codogno,conte,2.0
codogno,radiosavana,2.0
lombardia,veneto,2.0
lombardia,padova,1.0
lombardia,adrianotrevisan,1.0
lombardia,zaia,1.0
lombardia,fontana,2.0
lombardia,virus,1.0
lombardia,covid_19,1.0
lombardia,casalino,1.0
lombardia,grandefratello,1.0
lombardia,conte,1.0
lombardia,carolarackete,1.0
lombardia,governo,2.0
lombardia,titolov,1.0
lombardia,schettino,1.0
lombardia,bertolaso,1.0
lombardia,roma,1.0
lombardia,basta,1.0
padova,veneto,1.0
padova,adrianotrevisan,1.0
padova,zaia,1.0
padova,crisanti,1.0
padova,piazzapulita,1.0
adrianotrevisan,veneto,1.0
adrianotrevisan,zaia,1.0
veneto,zaia,1.0
veneto,voeuganeo,1.0
veneto,quarantena,1.0
veneto,folgore,1.0
veneto,migranti,1.0
veneto,oceanviking,1.0
veneto,pozzallo,1.0
zaia,casalpusterlengo,1.0
zaia,fontana,2.0
zaia,mascherina,1.0
corona,discrimination,4.0
corona,coronavirusuk,4.0
corona,brilliantbritish,4.0
corona,beautifullondon,4.0
corona,italie,1.0
corona,coronavirues,1.0
corona,covid2019,1.0
coronavirusuk,discrimination,4.0
coronavirusuk,brilliantbritish,4.0
coronavirusuk,beautifullondon,4.0
brilliantbritish,discrimination,4.0
brilliantbritish,beautifullondon,4.0
beautifullondon,discrimination,4.0
ansa,coronaviruslombardia,1.0
ansa,di,1.0
ansa,covid2019,1.0
coronarvirusitalia,facciamorete,1.0
coronavirusitalla,sileri,1.0
coronavirusitalla,giletti,1.0
coronavirusitalla,nonelarena,1.0
coronavirusitalla,la7,1.0
coronavirusitalla,tonicapuozzo,1.0
coronavirusitalla,covid19italia,3.0
coronavirusitalla,schengen,1.0
coronavirusitalla,covid,1.0
coronavirusitalla,portaaporta,1.0
coronavirusitalla,covid_2019,1.0
coronavirusitalla,covid19italy,1.0
coronavirusitalla,coronavirusitaly,1.0
coronavirusitalla,coronavirusupdate,1.0
coronavirusitalla,coronavid19,1.0
coronavirusitalla,coronavirues,1.0
coronavirusitalla,politica,1.0
governorossogiallo,conte,3.0
conte,radiosavana,6.0
conte,ue,1.0
conte,governodelcontagio,3.0
conte,casalino,1.0
conte,grandefratello,1.0
conte,carolarackete,1.0
conte,contedimettiti,2.0
conte,vogliamovotare,1.0
conte,orban,2.0
conte,dittatore,1.0
conte,travaglio,1.0
conte,bertolaso,1.0
conte,governo,1.0
conte,democrazia,1.0
conte,covid19italia,1.0
radiosavana,governodelcontagio,2.0
radiosavana,risorseinps,2.0
radiosavana,hongkong,1.0
radiosavana,iostoacasa,1.0
radiosavana,covid2019,1.0
radiosavana,roma,1.0
radiosavana,napoli,1.0
radiosavana,messina,1.0
radiosavana,catenodeluca,1.0
radiosavana,carlotaormina,1.0
africa,sansonetti,2.0
africa,costamagna,2.0
africa,barconi,2.0
africa,migranti,2.0
africa,meloni,2.0
africa,etiopia,1.0
africa,nigeria,1.0
africa,fake,1.0
barconi,sansonetti,2.0
barconi,costamagna,2.0
barconi,migranti,2.0
barconi,meloni,2.0
sansonetti,costamagna,2.0
sansonetti,migranti,2.0
sansonetti,meloni,2.0
costamagna,migranti,2.0
costamagna,meloni,2.0
meloni,migranti,2.0
migranti,voeuganeo,1.0
migranti,quarantena,1.0
migranti,folgore,1.0
migranti,oceanviking,1.0
migranti,pozzallo,1.0
ue,inchiestacoronavirus,1.0
23febbraio,1marzo,1.0
23febbraio,regionefvg,1.0
nigeria,etiopia,1.0
tonicapuozzo,sileri,1.0
tonicapuozzo,giletti,1.0
tonicapuozzo,nonelarena,1.0
tonicapuozzo,la7,1.0
tonicapuozzo,covid19italia,1.0
nonelarena,sileri,1.0
nonelarena,giletti,1.0
nonelarena,la7,1.0
nonelarena,covid19italia,1.0
la7,sileri,1.0
la7,giletti,1.0
la7,covid19italia,1.0
giletti,sileri,1.0
giletti,covid19italia,1.0
covid19italia,sileri,1.0
covid19italia,schengen,1.0
covid19italia,coronavirius,1.0
covid19italia,superspreader,1.0
covid19italia,covid,2.0
covid19italia,portaaporta,1.0
covid19italia,covid_2019,1.0
covid19italia,covid19italy,1.0
covid19italia,coronavirusitaly,2.0
covid19italia,covid2019,1.0
covid19italia,barbarabalanzoni,1.0
covid19italia,iorestoacasa,1.0
covid19italia,orban,1.0
covid19italia,governodelcontagio,1.0
covid19italia,governo,1.0
covid19italia,contedimettiti,1.0
covid19italia,democrazia,1.0
regionefvg,1marzo,1.0
amuchina,facciamorete,1.0
amuchina,fckkoronavirus,1.0
facciamorete,fckkoronavirus,1.0
facciamorete,ventisette02fr,1.0
inter,interludogorets,1.0
inter,europaleague,1.0
inter,coppaitalia,1.0
inter,amala,1.0
inter,getafe,1.0
interludogorets,europaleague,1.0
fontana,virus,1.0
fontana,covid_19,1.0
fontana,casalpusterlengo,1.0
fontana,mascherina,1.0
fontana,governo,1.0
fontana,schettino,1.0
fontana,bertolaso,1.0
fontana,roma,1.0
fontana,basta,1.0
virus,covid_19,1.0
virus,hatchett,1.0
virus,grippe,1.0
covid_19,codvid19italia,1.0
covid_19,coronaviriusitalia,1.0
covid_19,milanononsiferma,1.0
covid_19,portaaporta,1.0
covid_19,milanoêtuttainfetta,1.0
covid_19,lineanotte,1.0
covid_19,torino,1.0
covid_19,smog,1.0
covid_19,contevirus,1.0
avvisots,trieste,1.0
sciacallovirus,sciacallozero,1.0
quarantena,voeuganeo,1.0
quarantena,folgore,1.0
quarantena,oceanviking,1.0
quarantena,pozzallo,1.0
quarantena,israele,1.0
voeuganeo,folgore,1.0
voeuganeo,oceanviking,1.0
voeuganeo,pozzallo,1.0
folgore,oceanviking,1.0
folgore,pozzallo,1.0
oceanviking,pozzallo,1.0
coronaviruslombardia,piazzapulita,1.0
coranavirusitalia,covid19italy,1.0
covid19italy,covid,1.0
covid19italy,portaaporta,1.0
covid19italy,covid_2019,1.0
covid19italy,coronavirusitaly,1.0
portaaporta,covid,1.0
portaaporta,covid_2019,1.0
portaaporta,coronavirusitaly,1.0
portaaporta,milanononsiferma,1.0
portaaporta,milanoêtuttainfetta,1.0
portaaporta,lineanotte,1.0
coronavirusitaly,covid,1.0
coronavirusitaly,covid_2019,1.0
coronavirusitaly,livorno,1.0
coronavirusitaly,barbarabalanzoni,1.0
covid_2019,covid,1.0
covid,coronvirus,1.0
covid,covid2019,1.0
covid,narcoscanada,1.0
coronaviriusitalia,codvid19italia,1.0
governodelcontagio,orban,1.0
governodelcontagio,governo,1.0
governodelcontagio,contedimettiti,1.0
governodelcontagio,democrazia,1.0
italie,coronavirues,1.0
italie,covid2019,1.0
coronavirues,covid2019,1.0
coronavirues,coronavirusupdate,1.0
coronavirues,coronavid19,1.0
covid2019,milano,1.0
covid2019,hongkong,1.0
covid2019,iostoacasa,1.0
covid2019,di,1.0
covid2019,25marzo,1.0
covid2019,leonardo,1.0
covid2019,coronapandemie,1.0
covid2019,filippo,1.0
covid2019,reginaelisabetta,1.0
piazzapulita,crisanti,1.0
casalino,grandefratello,1.0
casalino,carolarackete,1.0
grandefratello,carolarackete,1.0
ong,churchill,1.0
ong,carceri,1.0
ong,giuseppi,1.0
ong,borsa,1.0
getafe,coppaitalia,1.0
getafe,amala,1.0
coppaitalia,amala,1.0
coronavid19,covid2019italia,1.0
coronavid19,coronavirusupdate,1.0
covid2019italia,coronvirusitalia,1.0
risorseinps,roma,1.0
sulaymaniyya,iraq,1.0
sulaymaniyya,kurdistan,1.0
sulaymaniyya,turchia,1.0
sulaymaniyya,krg,1.0
kurdistan,iraq,1.0
kurdistan,turchia,1.0
kurdistan,krg,1.0
iraq,turchia,2.0
iraq,krg,1.0
iraq,iran,1.0
iraq,sudcorea,1.0
iraq,koca,1.0
krg,turchia,1.0
turchia,iran,1.0
turchia,sudcorea,1.0
turchia,koca,1.0
koca,iran,1.0
koca,sudcorea,1.0
sudcorea,iran,1.0
milanononsiferma,milanoêtuttainfetta,1.0
milanononsiferma,lineanotte,1.0
milanoêtuttainfetta,lineanotte,1.0
roma,raggi,1.0
roma,governo,1.0
roma,schettino,1.0
roma,bertolaso,1.0
roma,basta,1.0
cnf,cassaforense,1.0
cnf,avvocati,1.0
cassaforense,avvocati,1.0
economics,fuoridalcoro,1.0
economics,lagarde,1.0
economics,crisis,1.0
economics,quartarepubblica,1.0
lagarde,fuoridalcoro,1.0
lagarde,crisis,1.0
lagarde,quartarepubblica,1.0
crisis,fuoridalcoro,1.0
crisis,quartarepubblica,1.0
quartarepubblica,fuoridalcoro,1.0
smog,torino,1.0
propagandalive,lesbo,1.0
propagandalive,iorestoacasa,1.0
bassignana,infodemia,1.0
bassignana,rete,1.0
rete,infodemia,1.0
vogliamovotare,contedimettiti,1.0
contedimettiti,orban,1.0
contedimettiti,governo,1.0
contedimettiti,democrazia,1.0
governo,nord,1.0
governo,cheschifo,1.0
governo,sossa,1.0
governo,mes,1.0
governo,schettino,1.0
governo,bertolaso,1.0
governo,basta,1.0
governo,orban,1.0
governo,democrazia,1.0
nord,cheschifo,1.0
nord,sossa,1.0
sossa,cheschifo,1.0
hatchett,grippe,1.0
mes,germania,1.0
mes,cavalloditroika,1.0
italiazonarossa,restiamoacasa,2.0
italiazonarossa,corus,1.0
restiamoacasa,corus,1.0
hongkong,iostoacasa,1.0
spesapubblica,debitopubblico,1.0
iorestoacasa,gentedimerda,1.0
carceri,churchill,1.0
carceri,giuseppi,1.0
carceri,borsa,1.0
borsa,churchill,1.0
borsa,giuseppi,1.0
giuseppi,churchill,1.0
rugani,zhang,1.0
lavoratori,autonomi,1.0
lavoratori,pmi,1.0
autonomi,pmi,1.0
bertolaso,schettino,1.0
bertolaso,basta,1.0
bertolaso,orban,1.0
bertolaso,dittatore,1.0
bertolaso,travaglio,1.0
schettino,basta,1.0
catenodeluca,messina,1.0
germania,cavalloditroika,1.0
travaglio,orban,1.0
travaglio,dittatore,1.0
orban,dittatore,1.0
orban,democrazia,1.0
coronapandemie,25marzo,1.0
coronapandemie,leonardo,1.0
leonardo,25marzo,1.0
filippo,reginaelisabetta,1.0
attendezquonsorte,macrondestitution,1.0
rt,riconquistarelitalia,1.0
rt,fsi,1.0
fsi,riconquistarelitalia,1.0
